Gain [dB],Phase [rad],Amplitude [dBm],Frequency [Hz]
6.7967,3.927115820673919,-6.575674057006836,6039113876.967096
6.7967,4.006118150654372,-6.8233184814453125,6040115307.58226
6.7967,4.084120451141402,-7.541936874389648,6040916452.074392
6.7967,4.163122781121856,-7.210634231567383,6041517310.443491
6.7967,4.241125081608884,-7.837329864501953,6042719027.181688
6.7967,4.320127411589338,-8.789443969726562,6044121030.042918
6.7967,4.398129712076368,-9.245487213134766,6045122460.658083
6.7967,4.477132042056821,-10.285266876220703,6046524463.519313
6.7967,4.555134342543851,-11.358640670776367,6047125321.888412
6.7967,4.634136672524304,-13.158607482910156,6048126752.503576
6.7967,4.712138973011333,-13.675430297851562,6048727610.872675
6.7967,4.791141302991787,-15.001590728759766,6049328469.241774
6.7967,4.8691436034788165,-16.230777740478516,6049929327.610872
6.7967,4.94814593345927,-18.119293212890625,6050530185.979971
6.7967,5.027148263439723,-22.04759979248047,6051331330.472103
6.7967,5.1051505639267525,-33.351356506347656,6051932188.841202
6.7967,5.184152893907206,-43.558387756347656,5959400000.0
6.7967,5.262155194394235,-42.94141387939453,5959400000.0
6.7967,5.3411575243746885,-42.93179702758789,5959400000.0
6.7967,5.419159824861718,-43.14337158203125,5959400000.0
6.7967,5.498162154842172,-43.14421081542969,5959400000.0
6.7967,5.576164455329201,-42.77614212036133,5959400000.0
6.7967,5.655166785309655,-43.26005172729492,5959400000.0
6.7967,5.733169085796684,-43.37995529174805,5959400000.0
6.7967,5.812171415777137,-43.06777572631836,5959400000.0
6.7967,5.890173716264167,-42.72547149658203,5959400000.0
6.7967,5.969176046244621,-43.29471969604492,5959400000.0
6.7967,6.048178376225073,-43.41470336914063,5959400000.0
6.7967,6.126180676712103,-43.16105270385742,5959400000.0
6.7967,6.205183006692557,-43.11739730834961,5959400000.0
6.7967,6.283185307179586,-42.61544036865234,5959400000.0
6.9083,0.0,-43.61141586303711,5959400000.0
6.9083,0.07900232998045317,-42.76226425170898,5959400000.0
6.9083,0.1570046304674829,-42.82975387573242,5959400000.0
6.9083,0.23600696044793606,-43.023197174072266,5959400000.0
6.9083,0.3140092609349658,-42.97846984863281,5959400000.0
6.9083,0.393011590915419,-43.027286529541016,5959400000.0
6.9083,0.4710138914024486,-42.70947265625,5959400000.0
6.9083,0.550016221382902,-43.5169792175293,5959400000.0
6.9083,0.6280185218699316,-42.807918548583984,5959400000.0
6.9083,0.7070208518503847,-42.45401763916016,5959400000.0
6.9083,0.7850231523374145,-42.87928771972656,5959400000.0
6.9083,0.8640254823178676,-14.928558349609377,6009271244.635193
6.9083,0.9420277828048972,-11.517601013183594,6010873533.619456
6.9083,1.0210301127853505,-10.217691421508787,6011674678.111588
6.9083,1.100032442765804,-9.015230178833008,6012275536.480687
6.9083,1.1780347432528333,-8.712259292602539,6013076680.972818
6.9083,1.2570370732332865,-8.153501510620117,6013877825.46495
6.9083,1.3350393737203163,-7.46272087097168,6014478683.834048
6.9083,1.4140417037007693,-7.190935134887695,6015079542.203147
6.9083,1.4920440041877991,-7.118539810180664,6015680400.572246
6.9083,1.5710463341682523,-6.597621917724609,6016681831.18741
6.9083,1.649048634655282,-6.919496536254883,6017082403.433476
6.9083,1.7280509646357352,-6.741722106933594,6017683261.802575
6.9083,1.8060532651227648,-6.552499771118164,6018484406.294706
6.9083,1.885055595103218,-6.457454681396484,6018884978.540772
6.9083,1.963057895590248,-6.284309387207031,6019886409.155937
6.9083,2.042060225570701,-5.840946197509766,6020286981.402003
6.9083,2.121062555551154,-5.46546745300293,6020687553.648068
6.9083,2.199064856038184,-5.796001434326172,6021688984.263233
6.9083,2.278067186018637,-5.769287109375,6021889270.386266
6.9083,2.3560694865056666,-5.751466751098633,6022890701.001431
6.9083,2.4350718164861203,-5.720403671264648,6023291273.247497
6.9083,2.5130741169731494,-5.248336791992188,6023892131.616595
6.9083,2.592076446953603,-5.004884719848633,6024492989.985694
6.9083,2.6700787474406327,-5.327425003051758,6025294134.477825
6.9083,2.749081077421086,-4.99029541015625,6025894992.846924
6.9083,2.8270833779081155,-4.940370559692383,6026095278.969957
6.9083,2.9060857078885687,-5.5106353759765625,6026896423.462089
6.9083,2.9850880378690214,-5.418811798095703,6027497281.831187
6.9083,3.0630903383560515,-4.824357986450195,6028298426.323319
6.9083,3.1420926683365047,-5.088132858276367,6028698998.569385
6.9083,3.2200949688235347,-5.413791656494141,6029299856.938483
6.9083,3.299097298803987,-5.620510101318359,6032504434.90701
6.9083,3.377099599291017,-5.706220626831055,6033305579.399141
6.9083,3.4561019292714703,-5.170185089111328,6034106723.8912735
6.9083,3.5341042297585,-5.172946929931641,6034907868.383405
6.9083,3.6131065597389536,-5.912412643432617,6035508726.752503
6.9083,3.6911088602259827,-5.967924118041992,6036309871.244636
6.9083,3.770111190206436,-6.175928115844727,6037111015.736767
6.9083,3.848113490693466,-6.387474060058594,6038112446.351932
6.9083,3.927115820673919,-6.469072341918945,6038913590.844063
6.9083,4.006118150654372,-6.630489349365234,6039714735.336195
6.9083,4.084120451141402,-6.429746627807617,6040716165.951359
6.9083,4.163122781121856,-7.309024810791016,6041517310.443491
6.9083,4.241125081608884,-7.407142639160156,6042719027.181688
6.9083,4.320127411589338,-8.046659469604492,6044121030.042918
6.9083,4.398129712076368,-9.15016746520996,6045122460.658083
6.9083,4.477132042056821,-9.234159469604492,6045923605.150214
6.9083,4.555134342543851,-10.06086540222168,6046925035.765379
6.9083,4.634136672524304,-11.64476203918457,6047926466.380544
6.9083,4.712138973011333,-13.120651245117188,6048927896.995708
6.9083,4.791141302991787,-14.335342407226562,6049528755.364807
6.9083,4.8691436034788165,-15.879676818847656,6050129613.733906
6.9083,4.94814593345927,-17.457576751708984,6050730472.103004
6.9083,5.027148263439723,-19.32870483398437,6051331330.472103
6.9083,5.1051505639267525,-22.786117553710938,6052132474.964234
6.9083,5.184152893907206,-37.50900268554688,6052733333.333333
6.9083,5.262155194394235,-42.7916145324707,5959400000.0
6.9083,5.3411575243746885,-42.83523178100586,5959400000.0
6.9083,5.419159824861718,-42.934200286865234,5959400000.0
6.9083,5.498162154842172,-42.71403884887695,5959400000.0
6.9083,5.576164455329201,-42.92380142211914,5959400000.0
6.9083,5.655166785309655,-42.93820571899414,5959400000.0
6.9083,5.733169085796684,-42.99630355834961,5959400000.0
6.9083,5.812171415777137,-42.56219100952149,5959400000.0
6.9083,5.890173716264167,-42.87059783935547,5959400000.0
6.9083,5.969176046244621,-43.148414611816406,5959400000.0
6.9083,6.048178376225073,-42.7962646484375,5959400000.0
6.9083,6.126180676712103,-42.850128173828125,5959400000.0
6.9083,6.205183006692557,-43.03711318969727,5959400000.0
6.9083,6.283185307179586,-42.74306106567383,5959400000.0
7.02,0.0,-43.16105270385742,5959400000.0
7.02,0.07900232998045317,-42.67086410522461,5959400000.0
7.02,0.1570046304674829,-43.06096267700195,5959400000.0
7.02,0.23600696044793606,-42.56733703613281,5959400000.0
7.02,0.3140092609349658,-43.28776168823242,5959400000.0
7.02,0.393011590915419,-43.58621597290039,5959400000.0
7.02,0.4710138914024486,-42.62214279174805,5959400000.0
7.02,0.550016221382902,-43.35165023803711,5959400000.0
7.02,0.6280185218699316,-43.24626159667969,5959400000.0
7.02,0.7070208518503847,-42.98332595825195,5959400000.0
7.02,0.7850231523374145,-43.19376373291016,5959400000.0
7.02,0.8640254823178676,-11.87672996520996,6010072389.127325
7.02,0.9420277828048972,-9.940418243408203,6011073819.742489
7.02,1.0210301127853505,-9.635173797607422,6011474391.988555
7.02,1.100032442765804,-8.970678329467773,6012275536.480687
7.02,1.1780347432528333,-8.408121109008789,6012876394.849786
7.02,1.2570370732332865,-7.959638595581055,6013477253.218884
7.02,1.3350393737203163,-7.580495834350586,6014478683.834048
7.02,1.4140417037007693,-7.326292037963867,6014879256.080114
7.02,1.4920440041877991,-7.129535675048828,6015480114.449213
7.02,1.5710463341682523,-6.32099723815918,6016080972.818312
7.02,1.649048634655282,-5.997472763061523,6017082403.433476
7.02,1.7280509646357352,-6.324342727661133,6017683261.802575
7.02,1.8060532651227648,-6.148691177368164,6018284120.171674
7.02,1.885055595103218,-6.143510818481445,6018884978.540772
7.02,1.963057895590248,-5.907388687133789,6019485836.909871
7.02,2.042060225570701,-5.7031097412109375,6020286981.402003
7.02,2.121062555551154,-5.702646255493164,6020687553.648068
7.02,2.199064856038184,-5.361324310302734,6021688984.263233
7.02,2.278067186018637,-5.49226188659668,6022089556.509299
7.02,2.3560694865056666,-5.491071701049805,6022490128.755364
7.02,2.4350718164861203,-5.302257537841797,6023291273.247497
7.02,2.5130741169731494,-5.419403076171875,6023892131.616595
7.02,2.592076446953603,-4.809091567993164,6024492989.985694
7.02,2.6700787474406327,-4.721660614013672,6024893562.23176
7.02,2.749081077421086,-5.1246490478515625,6025694706.723891
7.02,2.8270833779081155,-4.681686401367188,6026095278.969957
7.02,2.9060857078885687,-5.0523529052734375,6026896423.462089
7.02,2.9850880378690214,-4.626455307006836,6027497281.831187
7.02,3.0630903383560515,-5.029048919677734,6028098140.200286
7.02,3.1420926683365047,-4.987190246582031,6028899284.692418
7.02,3.2200949688235347,-5.084264755249023,6029099570.815451
7.02,3.299097298803987,-5.11170768737793,6032304148.7839775
7.02,3.377099599291017,-5.287031173706055,6033105293.276109
7.02,3.4561019292714703,-5.268726348876953,6033505865.522175
7.02,3.5341042297585,-5.013849258422852,6034507296.137339
7.02,3.6131065597389536,-5.650598526000977,6035308440.629471
7.02,3.6911088602259827,-5.721157073974609,6036109585.121602
7.02,3.770111190206436,-5.604940414428711,6036910729.613734
7.02,3.848113490693466,-5.514251708984375,6037912160.228898
7.02,3.927115820673919,-5.865699768066406,6038513018.597997
7.02,4.006118150654372,-6.4282073974609375,6039514449.213161
7.02,4.084120451141402,-6.620227813720703,6040315593.705294
7.02,4.163122781121856,-6.325187683105469,6041317024.320457
7.02,4.241125081608884,-7.204750061035156,6042318454.935622
7.02,4.320127411589338,-7.676919937133789,6043520171.67382
7.02,4.398129712076368,-8.373708724975586,6044521602.288984
7.02,4.477132042056821,-8.39558219909668,6045523032.904149
7.02,4.555134342543851,-9.792186737060549,6046724749.642346
7.02,4.634136672524304,-10.558462142944336,6048126752.503576
7.02,4.712138973011333,-12.248401641845703,6048927896.995708
7.02,4.791141302991787,-12.45611572265625,6049528755.364807
7.02,4.8691436034788165,-14.069664001464844,6050129613.733906
7.02,4.94814593345927,-15.459522247314451,6050730472.103004
7.02,5.027148263439723,-17.72093963623047,6051531616.595136
7.02,5.1051505639267525,-19.89985656738281,6052132474.964234
7.02,5.184152893907206,-23.39521789550781,6052733333.333333
7.02,5.262155194394235,-25.326194763183597,6052933619.456367
7.02,5.3411575243746885,-23.45644760131836,6052933619.456367
7.02,5.419159824861718,-43.03055953979492,5959400000.0
7.02,5.498162154842172,-42.8619270324707,5959400000.0
7.02,5.576164455329201,-43.05107879638672,5959400000.0
7.02,5.655166785309655,-42.7638053894043,5959400000.0
7.02,5.733169085796684,-43.30691909790039,5959400000.0
7.02,5.812171415777137,-43.40576553344727,5959400000.0
7.02,5.890173716264167,-43.22822952270508,5959400000.0
7.02,5.969176046244621,-42.98332595825195,5959400000.0
7.02,6.048178376225073,-42.97604370117188,5959400000.0
7.02,6.126180676712103,-43.08576965332031,5959400000.0
7.02,6.205183006692557,-42.79393768310547,5959400000.0
7.02,6.283185307179586,-42.75764846801758,5959400000.0
7.1317,0.0,-43.60860824584961,5959400000.0
7.1317,0.07900232998045317,-43.4218635559082,5959400000.0
7.1317,0.1570046304674829,-43.50874328613281,5959400000.0
7.1317,0.23600696044793606,-42.74459457397461,5959400000.0
7.1317,0.3140092609349658,-43.74446868896485,5959400000.0
7.1317,0.393011590915419,-42.74843215942383,5959400000.0
7.1317,0.4710138914024486,-42.92380142211914,5959400000.0
7.1317,0.550016221382902,-42.60874938964844,5959400000.0
7.1317,0.6280185218699316,-42.45401763916016,5959400000.0
7.1317,0.7070208518503847,-43.29732894897461,5959400000.0
7.1317,0.7850231523374145,-13.924083709716797,6008670386.266094
7.1317,0.8640254823178676,-11.038427352905272,6010072389.127325
7.1317,0.9420277828048972,-9.91312026977539,6010873533.619456
7.1317,1.0210301127853505,-9.172937393188477,6011674678.111588
7.1317,1.100032442765804,-8.622980117797852,6012275536.480687
7.1317,1.1780347432528333,-8.133644104003906,6012876394.849786
7.1317,1.2570370732332865,-7.77825927734375,6013477253.218884
7.1317,1.3350393737203163,-7.465795516967773,6014078111.587983
7.1317,1.4140417037007693,-7.030967712402344,6014879256.080114
7.1317,1.4920440041877991,-6.8600006103515625,6015480114.449213
7.1317,1.5710463341682523,-6.593393325805664,6016281258.941345
7.1317,1.649048634655282,-6.190202713012695,6017082403.433476
7.1317,1.7280509646357352,-5.855379104614258,6017683261.802575
7.1317,1.8060532651227648,-6.044013977050781,6018083834.048641
7.1317,1.885055595103218,-5.497020721435547,6019085264.663805
7.1317,1.963057895590248,-5.7682647705078125,6019485836.909871
7.1317,2.042060225570701,-5.247772216796875,6020487267.525036
7.1317,2.121062555551154,-5.449577331542969,6020887839.771102
7.1317,2.199064856038184,-4.900655746459961,6021488698.140201
7.1317,2.278067186018637,-5.387180328369141,6021889270.386266
7.1317,2.3560694865056666,-4.807106018066406,6022490128.755364
7.1317,2.4350718164861203,-4.672544479370117,6023291273.247497
7.1317,2.5130741169731494,-5.176664352416992,6024092417.739628
7.1317,2.592076446953603,-5.1446685791015625,6024492989.985694
7.1317,2.6700787474406327,-5.080970764160156,6025093848.354793
7.1317,2.749081077421086,-5.100473403930664,6025494420.600859
7.1317,2.8270833779081155,-5.092840194702148,6026295565.09299
7.1317,2.9060857078885687,-4.997478485107422,6026896423.462089
7.1317,2.9850880378690214,-4.465339660644531,6027697567.954221
7.1317,3.0630903383560515,-5.05860710144043,6028298426.323319
7.1317,3.1420926683365047,-4.977996826171875,6028698998.569385
7.1317,3.2200949688235347,-4.7081146240234375,6029500143.061517
7.1317,3.299097298803987,-4.598081588745117,6032103862.660944
7.1317,3.377099599291017,-5.215459823608398,6032905007.153076
7.1317,3.4561019292714703,-4.712236404418945,6033505865.522175
7.1317,3.5341042297585,-5.260982513427734,6034507296.137339
7.1317,3.6131065597389536,-4.891252517700195,6035108154.506437
7.1317,3.6911088602259827,-5.264308929443359,6035709012.875537
7.1317,3.770111190206436,-5.693962097167969,6036510157.367668
7.1317,3.848113490693466,-5.801372528076172,6037511587.982833
7.1317,3.927115820673919,-5.963647842407227,6038312732.474964
7.1317,4.006118150654372,-6.223197937011719,6039314163.090129
7.1317,4.084120451141402,-5.970800399780273,6040115307.58226
7.1317,4.163122781121856,-6.005519866943359,6041116738.197425
7.1317,4.241125081608884,-6.870992660522461,6041917882.689556
7.1317,4.320127411589338,-6.938089370727539,6042919313.304721
7.1317,4.398129712076368,-7.439205169677734,6044121030.042918
7.1317,4.477132042056821,-7.919677734375,6045322746.781116
7.1317,4.555134342543851,-9.346555709838867,6046724749.642346
7.1317,4.634136672524304,-9.54026222229004,6047726180.257511
7.1317,4.712138973011333,-10.87861442565918,6048927896.995708
7.1317,4.791141302991787,-11.849615097045898,6049528755.364807
7.1317,4.8691436034788165,-14.153327941894531,6050530185.979971
7.1317,4.94814593345927,-15.447120666503906,6051131044.349071
7.1317,5.027148263439723,-16.580272674560547,6051731902.718169
7.1317,5.1051505639267525,-18.881126403808597,6052533047.2103
7.1317,5.184152893907206,-21.48248291015625,6052933619.456367
7.1317,5.262155194394235,-22.500747680664062,6053133905.579399
7.1317,5.3411575243746885,-21.743316650390625,6052933619.456367
7.1317,5.419159824861718,-43.31915283203125,5959400000.0
7.1317,5.498162154842172,-42.71403884887695,5959400000.0
7.1317,5.576164455329201,-42.75457382202149,5959400000.0
7.1317,5.655166785309655,-43.07004165649414,5959400000.0
7.1317,5.733169085796684,-42.91024017333984,5959400000.0
7.1317,5.812171415777137,-43.33932495117188,5959400000.0
7.1317,5.890173716264167,-43.06591033935547,5959400000.0
