Gain [dB],Phase [rads.],Amplitude [dBm],Frequency [Hz]
6.227848101265823,4.453903508886795,277698774261170.9,-17376053.74456571
6.227848101265823,4.533437500116917,251970577492089.72,-18407820.994046412
6.227848101265823,4.6129714913470385,230544343933233.88,-19425922.45214326
6.227848101265823,4.692505482577159,207296828434399.0,-20437191.014548186
6.227848101265823,4.772039473807281,1.225260086707461e-09,0.0
6.227848101265823,4.8515734650374025,1.072807611913152e-12,0.0
6.227848101265823,4.931107456267524,1.0459234194991529e-13,0.0
6.227848101265823,5.010641447497645,4.850848552116872e-13,0.0
6.227848101265823,5.0901754387277665,5.2470121178574765e-14,0.0
6.227848101265823,5.169709429957888,2.828901203601078e-13,0.0
6.227848101265823,5.249243421188009,3.359265761451146e-14,0.0
6.227848101265823,5.32877741241813,2.2507938482353294e-13,0.0
6.227848101265823,5.408311403648252,1.0402475741687598e-13,0.0
6.227848101265823,5.487845394878374,1.188660669826513e-14,0.0
6.227848101265823,5.567379386108494,6.446852085616821e-14,0.0
6.227848101265823,5.646913377338616,2.871511758497208e-14,0.0
6.227848101265823,5.726447368568738,3.4795372011228496e-13,0.0
6.227848101265823,5.805981359798858,1.0750118825441284e-13,0.0
6.227848101265823,5.88551535102898,2.6555523786727662e-14,0.0
6.227848101265823,5.9650493422591016,7.810061008336203e-14,0.0
6.227848101265823,6.044583333489222,6.026270311569438e-13,0.0
6.227848101265823,6.124117324719344,4.095020244551495e-13,0.0
6.227848101265823,6.2036513159494655,2.179337961977945e-13,0.0
6.227848101265823,6.283185307179586,1.0953477493836061e-13,0.0
6.283544303797468,0.0,3.916147863166067e-14,0.0
6.283544303797468,0.07953399123012135,2.0701648571497227e-14,0.0
6.283544303797468,0.1590679824602427,1.2139450196357193e-13,0.0
6.283544303797468,0.23860197369036407,4.859358632855993e-12,0.0
6.283544303797468,0.3181359649204854,2.932260430009612e-13,0.0
6.283544303797468,0.39766995615060674,5.512336384574011e-13,0.0
6.283544303797468,0.47720394738072813,1.437519540613022e-13,0.0
6.283544303797468,0.5567379386108494,1.1077057955793708e-12,0.0
6.283544303797468,0.6362719298409708,4.763913831011094e-13,0.0
6.283544303797468,0.7158059210710922,2.887253848245374e-13,0.0
6.283544303797468,0.7953399123012135,1.8206486669333322e-12,0.0
6.283544303797468,0.8748739035313349,8.07255971773163e-14,0.0
6.283544303797468,0.9544078947614563,3.546373699013365e-13,0.0
6.283544303797468,1.0339418859915777,9.990821937411342e-14,0.0
6.283544303797468,1.1134758772216988,1.005471390091751e-12,0.0
6.283544303797468,1.1930098684518202,6.082478404116393e-13,0.0
6.283544303797468,1.2725438596819416,5.427231367541039e-13,0.0
6.283544303797468,1.352077850912063,7.772062809271403e-13,0.0
6.283544303797468,1.4316118421421844,3.0757168882776506e-10,0.0
6.283544303797468,1.5111458333723056,1.0661141950402637e-08,0.0
6.283544303797468,1.590679824602427,218842743299624.8,20444023.91024011
6.283544303797468,1.6702138158325484,235752207240835.1,19425922.45214326
6.283544303797468,1.7497478070626697,267567103088332.72,18414653.889738336
6.283544303797468,1.8292817982927911,289901313743528.9,17369220.848873783
6.283544303797468,1.9088157895229125,314403152146920.2,16337453.599393085
6.283544303797468,1.9883497807530337,337665282713945.3,15264688.97576083
6.283544303797468,2.0678837719831553,359104578032063.9,14212423.039204353
6.283544303797468,2.1474177632132765,379715415549534.75,13166989.998339804
6.283544303797468,2.2269517544433977,398929598083160.2,12114724.061783329
6.283544303797468,2.3064857456735193,416818830594072.75,11062458.125226852
6.283544303797468,2.3860197369036404,433175445430195.4,10017025.0843623
6.283544303797468,2.465553728133762,449000417282119.94,8957926.2521139
6.283544303797468,2.5450877193638832,460456182678326.56,7912493.211249348
6.283544303797468,2.6246217105940044,472109318354885.6,6867060.170384796
6.283544303797468,2.704155701824126,481532098464900.5,5814794.23382832
6.283544303797468,2.783689693054247,489547009845787.25,4762528.297271844
6.283544303797468,2.863223684284369,496628558719747.5,3703429.465023443
6.283544303797468,2.94275767551449,501160434147885.0,2651163.528466966
6.283544303797468,3.022291666744611,504583890137226.1,1592064.6962185649
6.283544303797468,3.1018256579747328,506414260198374.5,532965.8639701634
6.283544303797468,3.181359649204854,505571499685152.2,-532965.8639701634
6.283544303797468,3.2608936404349755,504276171946218.6,-1592064.6962185649
6.283544303797468,3.3404276316650967,501052393968993.4,-2651163.528466966
6.283544303797468,3.419961622895218,496010543122586.1,-3703429.465023443
6.283544303797468,3.4994956141253395,489401341384593.44,-4762528.297271844
6.283544303797468,3.5790296053554607,481717224152566.06,-5814794.23382832
6.283544303797468,3.6585635965855823,471593610096046.4,-6867060.170384796
6.283544303797468,3.7380975878157034,462325297620285.6,-7912493.211249348
6.283544303797468,3.817631579045825,448084645996555.7,-8957926.2521139
6.283544303797468,3.8971655702759462,433272388424722.56,-10017025.0843623
6.283544303797468,3.9766995615060674,416871683816101.4,-11062458.125226852
6.283544303797468,4.056233552736189,399476832380634.94,-12114724.061783329
6.283544303797468,4.135767543966311,379801960337899.8,-13166989.998339804
6.283544303797468,4.215301535196431,359487725712027.5,-14212423.039204353
6.283544303797468,4.294835526426553,337383454169780.44,-15264688.97576083
6.283544303797468,4.374369517656675,314917411295827.0,-16337453.599393085
6.283544303797468,4.453903508886795,290012258873567.7,-17369220.848873783
6.283544303797468,4.533437500116917,264682022245892.66,-18414653.889738336
6.283544303797468,4.6129714913470385,235523574040090.2,-19425922.45214326
6.283544303797468,4.692505482577159,222618565011594.97,-20444023.91024011
6.283544303797468,4.772039473807281,1.0620466151165574e-08,0.0
6.283544303797468,4.8515734650374025,3.095359779749466e-10,0.0
6.283544303797468,4.931107456267524,9.829190698369657e-13,0.0
6.283544303797468,5.010641447497645,2.288924438380229e-13,0.0
6.283544303797468,5.0901754387277665,1.8608709463767886e-12,0.0
6.283544303797468,5.169709429957888,7.872262970304235e-14,0.0
6.283544303797468,5.249243421188009,5.869334396916776e-14,0.0
6.283544303797468,5.32877741241813,2.408185973227615e-14,0.0
6.283544303797468,5.408311403648252,1.01581840138403e-12,0.0
6.283544303797468,5.487845394878374,4.841790429617183e-14,0.0
6.283544303797468,5.567379386108494,4.892089126172637e-13,0.0
6.283544303797468,5.646913377338616,2.960520440667573e-14,0.0
6.283544303797468,5.726447368568738,2.1806693161089098e-13,0.0
6.283544303797468,5.805981359798858,1.3580265122125306e-13,0.0
6.283544303797468,5.88551535102898,2.4790939895874733e-13,0.0
6.283544303797468,5.9650493422591016,4.326123875809442e-15,0.0
6.283544303797468,6.044583333489222,2.55254692051263e-13,0.0
6.283544303797468,6.124117324719344,3.327435103369719e-13,0.0
6.283544303797468,6.2036513159494655,3.5332949573916773e-14,0.0
6.283544303797468,6.283185307179586,3.916148024770488e-14,0.0
6.339240506329114,0.0,1.2129513124791223e-12,0.0
6.339240506329114,0.07953399123012135,3.373754470782891e-14,0.0
6.339240506329114,0.1590679824602427,1.2352855826444078e-12,0.0
6.339240506329114,0.23860197369036407,2.4575985932826417e-13,0.0
6.339240506329114,0.3181359649204854,1.5294297062269586e-13,0.0
6.339240506329114,0.39766995615060674,2.7280852326162036e-16,0.0
6.339240506329114,0.47720394738072813,3.0385835412060753e-13,0.0
6.339240506329114,0.5567379386108494,7.70392102876247e-15,0.0
6.339240506329114,0.6362719298409708,1.5404783813016586e-12,0.0
6.339240506329114,0.7158059210710922,6.203214522607343e-13,0.0
6.339240506329114,0.7953399123012135,5.008339792487958e-13,0.0
6.339240506329114,0.8748739035313349,1.2414467630961234e-13,0.0
6.339240506329114,0.9544078947614563,5.174093126729036e-13,0.0
6.339240506329114,1.0339418859915777,3.2839721999199217e-12,0.0
6.339240506329114,1.1134758772216988,2.567053220270622e-13,0.0
6.339240506329114,1.1930098684518202,3.3641034366839354e-14,0.0
6.339240506329114,1.2725438596819416,1.2030950684926563e-13,0.0
6.339240506329114,1.352077850912063,9.8730318006308e-13,0.0
6.339240506329114,1.4316118421421844,6.195000959462495e-10,0.0
6.339240506329114,1.5111458333723056,195698279776805.44,21462125.368336964
6.339240506329114,1.590679824602427,227963915808544.7,20450856.805932034
6.339240506329114,1.6702138158325484,248676241881897.7,19439588.24352711
6.339240506329114,1.7497478070626697,275246193727565.28,18414653.889738336
6.339240506329114,1.8292817982927911,301541747039539.6,17376053.74456571
6.339240506329114,1.9088157895229125,326605398284574.4,16344286.495085008
6.339240506329114,1.9883497807530337,349691412211342.8,15257856.080068905
6.339240506329114,2.0678837719831553,371720489554786.7,14212423.039204353
6.339240506329114,2.1474177632132765,392370076693344.94,13160157.102647878
6.339240506329114,2.2269517544433977,411789133748071.44,12114724.061783329
6.339240506329114,2.3064857456735193,430097005590199.25,11062458.125226852
6.339240506329114,2.3860197369036404,447169312764774.1,10010192.188670374
6.339240506329114,2.465553728133762,462494573057678.1,8957926.2521139
6.339240506329114,2.5450877193638832,474230822338148.75,7912493.211249348
6.339240506329114,2.6246217105940044,485342863211750.25,6867060.170384796
6.339240506329114,2.704155701824126,494775060996041.25,5814794.23382832
6.339240506329114,2.783689693054247,502845146972463.06,4762528.297271844
6.339240506329114,2.863223684284369,509653085199920.94,3703429.465023443
6.339240506329114,2.94275767551449,514518211366138.25,2651163.528466966
6.339240506329114,3.022291666744611,518246331473982.7,1592064.6962185649
6.339240506329114,3.1018256579747328,520221423240211.9,532965.8639701634
6.339240506329114,3.181359649204854,519388954077369.75,-532965.8639701634
6.339240506329114,3.2608936404349755,517680528628285.7,-1592064.6962185649
6.339240506329114,3.3404276316650967,513772057701773.6,-2651163.528466966
6.339240506329114,3.419961622895218,508642265454888.3,-3703429.465023443
6.339240506329114,3.4994956141253395,502672126376612.06,-4762528.297271844
6.339240506329114,3.5790296053554607,494588940922010.75,-5814794.23382832
6.339240506329114,3.6585635965855823,485273280107569.6,-6867060.170384796
6.339240506329114,3.7380975878157034,473855213974788.25,-7912493.211249348
6.339240506329114,3.817631579045825,461126095526985.9,-8957926.2521139
6.339240506329114,3.8971655702759462,446062426557207.8,-10010192.188670374
6.339240506329114,3.9766995615060674,429598551280253.2,-11062458.125226852
6.339240506329114,4.056233552736189,412043074358915.56,-12114724.061783329
6.339240506329114,4.135767543966311,392482536792433.8,-13160157.102647878
6.339240506329114,4.215301535196431,371502848219192.25,-14212423.039204353
6.339240506329114,4.294835526426553,349873609665532.75,-15257856.080068905
6.339240506329114,4.374369517656675,328374063058001.8,-16344286.495085008
6.339240506329114,4.453903508886795,301670531401974.44,-17376053.74456571
6.339240506329114,4.533437500116917,275169648103964.84,-18414653.889738336
6.339240506329114,4.6129714913470385,247493191518024.62,-19439588.24352711
6.339240506329114,4.692505482577159,229281669885724.72,-20450856.805932034
6.339240506329114,4.772039473807281,194621332491861.97,-21462125.368336964
6.339240506329114,4.8515734650374025,6.369097775767744e-10,0.0
6.339240506329114,4.931107456267524,4.576185728216014e-13,0.0
6.339240506329114,5.010641447497645,1.679884038806718e-13,0.0
6.339240506329114,5.0901754387277665,6.512924054952207e-14,0.0
6.339240506329114,5.169709429957888,5.069348296775877e-14,0.0
6.339240506329114,5.249243421188009,9.494430647992164e-13,0.0
6.339240506329114,5.32877741241813,1.1808323689255393e-12,0.0
6.339240506329114,5.408311403648252,1.0100115707217859e-13,0.0
6.339240506329114,5.487845394878374,4.783079261130865e-13,0.0
6.339240506329114,5.567379386108494,2.3397760337404354e-14,0.0
6.339240506329114,5.646913377338616,5.129734043529169e-13,0.0
6.339240506329114,5.726447368568738,1.5729211563768543e-12,0.0
6.339240506329114,5.805981359798858,1.7789368003373582e-14,0.0
6.339240506329114,5.88551535102898,1.435243336800644e-13,0.0
6.339240506329114,5.9650493422591016,1.1081196323308136e-12,0.0
6.339240506329114,6.044583333489222,1.589067485941445e-12,0.0
6.339240506329114,6.124117324719344,5.250518393594557e-13,0.0
6.339240506329114,6.2036513159494655,2.554474240581907e-12,0.0
6.339240506329114,6.283185307179586,1.2129513099166796e-12,0.0
6.39493670886076,0.0,9.759715601495686e-14,0.0
6.39493670886076,0.07953399123012135,3.760763010472289e-15,0.0
6.39493670886076,0.1590679824602427,3.9780314366185e-13,0.0
6.39493670886076,0.23860197369036407,3.15767423485174e-12,0.0
6.39493670886076,0.3181359649204854,2.0292518377371613e-13,0.0
6.39493670886076,0.39766995615060674,3.073259295504721e-13,0.0
6.39493670886076,0.47720394738072813,2.194610337579802e-13,0.0
6.39493670886076,0.5567379386108494,4.2113091093360034e-13,0.0
6.39493670886076,0.6362719298409708,6.533861030222263e-14,0.0
6.39493670886076,0.7158059210710922,1.7492898743486656e-13,0.0
6.39493670886076,0.7953399123012135,1.870711250296972e-13,0.0
6.39493670886076,0.8748739035313349,2.8600372791494447e-13,0.0
6.39493670886076,0.9544078947614563,3.8682447426673026e-13,0.0
6.39493670886076,1.0339418859915777,6.405663661477617e-14,0.0
6.39493670886076,1.1134758772216988,7.841925354926774e-13,0.0
6.39493670886076,1.1930098684518202,1.284297481959207e-13,0.0
6.39493670886076,1.2725438596819416,3.544270185730159e-13,0.0
6.39493670886076,1.352077850912063,2.1958947048854826e-10,0.0
6.39493670886076,1.4316118421421844,1.8617971607000526e-09,0.0
6.39493670886076,1.5111458333723056,214055761019503.75,21468958.264028884
6.39493670886076,1.590679824602427,234072279443971.97,20457689.70162396
6.39493670886076,1.6702138158325484,260936671205892.34,19446421.13921904
6.39493670886076,1.7497478070626697,287311788492488.2,18414653.889738336
6.39493670886076,1.8292817982927911,313684855490071.06,17382886.640257634
6.39493670886076,1.9088157895229125,340091708524203.7,16344286.495085008
6.39493670886076,1.9883497807530337,361771708485740.1,15257856.080068905
6.39493670886076,2.0678837719831553,383978739740837.44,14205590.143512432
6.39493670886076,2.1474177632132765,404939132580452.94,13160157.102647878
6.39493670886076,2.2269517544433977,424415026760725.9,12114724.061783329
6.39493670886076,2.3064857456735193,442478802083702.2,11062458.125226852
6.39493670886076,2.3860197369036404,459171822060242.2,10010192.188670374
6.39493670886076,2.465553728133762,474254528577903.3,8957926.2521139
6.39493670886076,2.5450877193638832,488741216043560.06,7912493.211249348
6.39493670886076,2.6246217105940044,498101173305483.75,6867060.170384796
6.39493670886076,2.704155701824126,508050175740087.9,5814794.23382832
6.39493670886076,2.783689693054247,516320836593360.8,4762528.297271844
6.39493670886076,2.863223684284369,523059406649506.9,3703429.465023443
6.39493670886076,2.94275767551449,528207915890799.2,2651163.528466966
6.39493670886076,3.022291666744611,531533457555148.3,1592064.6962185649
6.39493670886076,3.1018256579747328,533151187385446.94,532965.8639701634
6.39493670886076,3.181359649204854,532545896663105.3,-532965.8639701634
6.39493670886076,3.2608936404349755,531145151155486.7,-1592064.6962185649
6.39493670886076,3.3404276316650967,527591908822768.44,-2651163.528466966
6.39493670886076,3.419961622895218,522255761037320.44,-3703429.465023443
6.39493670886076,3.4994956141253395,515952903410668.56,-4762528.297271844
6.39493670886076,3.5790296053554607,508120724595970.3,-5814794.23382832
6.39493670886076,3.6585635965855823,498227260751530.1,-6867060.170384796
6.39493670886076,3.7380975878157034,486917764824273.44,-7912493.211249348
6.39493670886076,3.817631579045825,475641850264998.0,-8957926.2521139
