Gain [dB],Phase [rad],Amplitude [dBm]
7.5783,2.9060857078885687,-3.712371826171875
7.5783,2.9850880378690214,-4.158447265625
7.5783,3.0630903383560515,-4.1580657958984375
7.5783,3.1420926683365047,-3.718454360961914
7.5783,3.2200949688235347,-3.995922088623047
7.5783,3.299097298803987,-3.8147125244140634
7.5783,3.377099599291017,-4.442434310913086
7.5783,3.4561019292714703,-3.9440784454345694
7.5783,3.5341042297585,-4.492000579833984
7.5783,3.6131065597389536,-4.089649200439453
7.5783,3.6911088602259827,-4.705593109130859
7.5783,3.770111190206436,-4.819614410400391
7.5783,3.848113490693466,-4.383434295654297
7.5783,3.927115820673919,-4.419750213623047
7.5783,4.006118150654372,-4.613964080810547
7.5783,4.084120451141402,-4.741460800170898
7.5783,4.163122781121856,-5.583723068237305
7.5783,4.241125081608884,-5.663602828979492
7.5783,4.320127411589338,-5.436521530151367
7.5783,4.398129712076368,-6.300552368164063
7.5783,4.477132042056821,-6.134923934936523
7.5783,4.555134342543851,-6.229579925537109
7.5783,4.634136672524304,-6.907634735107422
7.5783,4.712138973011333,-8.203672409057617
7.5783,4.791141302991787,-9.065860748291016
7.5783,4.8691436034788165,-10.016803741455078
7.5783,4.94814593345927,-11.2476806640625
7.5783,5.027148263439723,-12.46011734008789
7.5783,5.1051505639267525,-13.430160522460938
7.5783,5.184152893907206,-14.89276123046875
7.5783,5.262155194394235,-15.012920379638672
7.5783,5.3411575243746885,-43.39773941040039
7.5783,5.419159824861718,-42.92220306396485
7.5783,5.498162154842172,-43.18474197387695
7.5783,5.576164455329201,-43.10905075073242
7.5783,5.655166785309655,-43.4326286315918
7.5783,5.733169085796684,-43.38563919067383
7.5783,5.812171415777137,-43.05665969848633
7.5783,5.890173716264167,-42.82272338867188
7.5783,5.969176046244621,-43.36931991577149
7.5783,6.048178376225073,-43.412017822265625
7.5783,6.126180676712103,-43.51240158081055
7.5783,6.205183006692557,-43.133296966552734
7.5783,6.283185307179586,-42.5732307434082
7.69,0.0,-43.34724426269531
7.69,0.07900232998045317,-43.16527557373047
7.69,0.1570046304674829,-42.58356094360352
7.69,0.23600696044793606,-43.32010269165039
7.69,0.3140092609349658,-43.34832382202149
7.69,0.393011590915419,-42.78696441650391
7.69,0.4710138914024486,-42.96231842041016
7.69,0.550016221382902,-42.616188049316406
7.69,0.6280185218699316,-11.294906616210938
7.69,0.7070208518503847,-9.051000595092772
7.69,0.7850231523374145,-9.03257179260254
7.69,0.8640254823178676,-8.114252090454102
7.69,0.9420277828048972,-7.365602493286133
7.69,1.0210301127853505,-7.237785339355469
7.69,1.100032442765804,-6.41761589050293
7.69,1.1780347432528333,-6.151395797729492
7.69,1.2570370732332865,-5.759189605712891
7.69,1.3350393737203163,-5.469150543212891
7.69,1.4140417037007693,-5.253484725952148
7.69,1.4920440041877991,-5.251079559326172
7.69,1.5710463341682523,-5.335988998413086
7.69,1.649048634655282,-5.14830207824707
7.69,1.7280509646357352,-4.72576904296875
7.69,1.8060532651227648,-4.242954254150391
7.69,1.885055595103218,-4.611906051635742
7.69,1.963057895590248,-4.440549850463867
7.69,2.042060225570701,-4.011468887329102
7.69,2.121062555551154,-3.9039344787597656
7.69,2.199064856038184,-4.262224197387695
7.69,2.278067186018637,-3.798818588256836
7.69,2.3560694865056666,-3.781919479370117
7.69,2.4350718164861203,-4.289449691772461
7.69,2.5130741169731494,-3.936033248901367
7.69,2.592076446953603,-3.6050891876220703
7.69,2.6700787474406327,-4.146999359130859
7.69,2.749081077421086,-4.148250579833984
7.69,2.8270833779081155,-4.048383712768555
7.69,2.9060857078885687,-3.5966567993164062
7.69,2.9850880378690214,-3.897214889526367
7.69,3.0630903383560515,-3.610986709594727
7.69,3.1420926683365047,-4.15748405456543
7.69,3.2200949688235347,-4.041631698608398
7.69,3.299097298803987,-4.1159515380859375
7.69,3.377099599291017,-4.330448150634766
7.69,3.4561019292714703,-4.36241340637207
7.69,3.5341042297585,-3.95382308959961
7.69,3.6131065597389536,-4.238517761230469
7.69,3.6911088602259827,-3.959592819213867
7.69,3.770111190206436,-4.340108871459961
7.69,3.848113490693466,-4.764444351196289
7.69,3.927115820673919,-4.845193862915039
7.69,4.006118150654372,-4.909284591674805
7.69,4.084120451141402,-5.049446105957031
7.69,4.163122781121856,-5.267614364624023
7.69,4.241125081608884,-5.097517013549805
7.69,4.320127411589338,-5.691267013549805
7.69,4.398129712076368,-5.700675964355469
7.69,4.477132042056821,-6.355993270874023
7.69,4.555134342543851,-6.74427604675293
7.69,4.634136672524304,-6.636211395263672
7.69,4.712138973011333,-7.856819152832031
7.69,4.791141302991787,-8.502059936523438
7.69,4.8691436034788165,-8.814542770385742
7.69,4.94814593345927,-9.946088790893556
7.69,5.027148263439723,-11.598331451416016
7.69,5.1051505639267525,-13.049068450927734
7.69,5.184152893907206,-13.81147003173828
7.69,5.262155194394235,-13.775684356689451
7.69,5.3411575243746885,-43.0015869140625
7.69,5.419159824861718,-43.02369689941406
7.69,5.498162154842172,-42.78619384765625
7.69,5.576164455329201,-42.66709518432617
7.69,5.655166785309655,-43.119903564453125
7.69,5.733169085796684,-42.909454345703125
7.69,5.812171415777137,-42.72089385986328
7.69,5.890173716264167,-43.1559944152832
7.69,5.969176046244621,-43.43442535400391
7.69,6.048178376225073,-42.91986083984375
7.69,6.126180676712103,-42.72013092041016
7.69,6.205183006692557,-42.994239807128906
7.69,6.283185307179586,-43.102386474609375
7.8017,0.0,-43.37227630615234
7.8017,0.07900232998045317,-42.76707458496094
7.8017,0.1570046304674829,-42.94236373901367
7.8017,0.23600696044793606,-42.479637145996094
7.8017,0.3140092609349658,-43.531734466552734
7.8017,0.393011590915419,-43.099891662597656
7.8017,0.4710138914024486,-42.74919891357422
7.8017,0.550016221382902,-15.713943481445312
7.8017,0.6280185218699316,-9.989253997802734
7.8017,0.7070208518503847,-9.370475769042969
7.8017,0.7850231523374145,-8.606124877929688
7.8017,0.8640254823178676,-7.769229888916016
7.8017,0.9420277828048972,-7.415260314941406
7.8017,1.0210301127853505,-6.66126823425293
7.8017,1.100032442765804,-6.432010650634766
7.8017,1.1780347432528333,-5.8594818115234375
7.8017,1.2570370732332865,-5.659721374511719
7.8017,1.3350393737203163,-5.357999801635742
7.8017,1.4140417037007693,-5.085229873657227
7.8017,1.4920440041877991,-5.404096603393555
7.8017,1.5710463341682523,-5.084095001220703
7.8017,1.649048634655282,-4.814653396606445
7.8017,1.7280509646357352,-4.300561904907227
7.8017,1.8060532651227648,-4.329156875610352
7.8017,1.885055595103218,-4.328336715698242
7.8017,1.963057895590248,-4.521099090576172
7.8017,2.042060225570701,-4.417451858520508
7.8017,2.121062555551154,-3.940195083618164
7.8017,2.199064856038184,-4.291345596313477
7.8017,2.278067186018637,-3.685855865478516
7.8017,2.3560694865056666,-3.619956970214844
7.8017,2.4350718164861203,-3.5329551696777344
7.8017,2.5130741169731494,-3.896812438964844
7.8017,2.592076446953603,-3.5104331970214844
7.8017,2.6700787474406327,-3.542163848876953
7.8017,2.749081077421086,-3.888917922973633
7.8017,2.8270833779081155,-3.940458297729492
7.8017,2.9060857078885687,-4.00611686706543
7.8017,2.9850880378690214,-3.632377624511719
7.8017,3.0630903383560515,-3.552701950073242
7.8017,3.1420926683365047,-3.960010528564453
7.8017,3.2200949688235347,-4.137008666992188
7.8017,3.299097298803987,-3.518634796142578
7.8017,3.377099599291017,-3.5640945434570312
7.8017,3.4561019292714703,-4.129364013671875
7.8017,3.5341042297585,-4.281871795654297
7.8017,3.6131065597389536,-3.866863250732422
7.8017,3.6911088602259827,-4.435234069824219
7.8017,3.770111190206436,-4.498081207275391
7.8017,3.848113490693466,-4.007673263549805
7.8017,3.927115820673919,-4.285017013549805
7.8017,4.006118150654372,-4.60345458984375
7.8017,4.084120451141402,-4.742036819458008
7.8017,4.163122781121856,-4.841014862060547
7.8017,4.241125081608884,-4.968908309936523
7.8017,4.320127411589338,-5.590860366821289
7.8017,4.398129712076368,-5.274019241333008
7.8017,4.477132042056821,-6.070056915283203
7.8017,4.555134342543851,-6.332986831665039
7.8017,4.634136672524304,-6.059650421142578
7.8017,4.712138973011333,-6.657501220703125
7.8017,4.791141302991787,-7.425222396850586
7.8017,4.8691436034788165,-8.372201919555664
7.8017,4.94814593345927,-9.75807762145996
7.8017,5.027148263439723,-11.062883377075195
7.8017,5.1051505639267525,-12.26523208618164
7.8017,5.184152893907206,-13.14031219482422
7.8017,5.262155194394235,-13.188018798828123
7.8017,5.3411575243746885,-12.88290023803711
7.8017,5.419159824861718,-42.64231491088867
7.8017,5.498162154842172,-42.59243392944336
7.8017,5.576164455329201,-42.98170852661133
7.8017,5.655166785309655,-42.49291229248047
7.8017,5.733169085796684,-43.14337158203125
7.8017,5.812171415777137,-42.43639373779297
7.8017,5.890173716264167,-43.74446868896485
7.8017,5.969176046244621,-42.74382781982422
7.8017,6.048178376225073,-42.55931091308594
7.8017,6.126180676712103,-42.903076171875
7.8017,6.205183006692557,-43.00199508666992
7.8017,6.283185307179586,-42.73923110961914
7.9133,0.0,-42.95587539672852
7.9133,0.07900232998045317,-43.050254821777344
7.9133,0.1570046304674829,-42.78000259399414
7.9133,0.23600696044793606,-43.04779052734375
7.9133,0.3140092609349658,-43.265235900878906
7.9133,0.393011590915419,-43.252288818359375
7.9133,0.4710138914024486,-42.76784896850586
7.9133,0.550016221382902,-10.764245986938477
7.9133,0.6280185218699316,-9.288579940795898
7.9133,0.7070208518503847,-8.988029479980469
7.9133,0.7850231523374145,-8.25058364868164
7.9133,0.8640254823178676,-7.337839126586914
7.9133,0.9420277828048972,-6.95246696472168
7.9133,1.0210301127853505,-6.339101791381836
7.9133,1.100032442765804,-5.920919418334961
7.9133,1.1780347432528333,-5.675605773925781
7.9133,1.2570370732332865,-5.460590362548828
7.9133,1.3350393737203163,-5.098045349121094
7.9133,1.4140417037007693,-5.164974212646484
7.9133,1.4920440041877991,-5.161386489868164
7.9133,1.5710463341682523,-4.940248489379883
7.9133,1.649048634655282,-4.261608123779297
7.9133,1.7280509646357352,-4.172910690307617
7.9133,1.8060532651227648,-4.626197814941406
7.9133,1.885055595103218,-4.327211380004883
7.9133,1.963057895590248,-4.304536819458008
7.9133,2.042060225570701,-4.251060485839844
7.9133,2.121062555551154,-4.217632293701172
7.9133,2.199064856038184,-3.9213600158691406
7.9133,2.278067186018637,-4.128894805908203
7.9133,2.3560694865056666,-3.4726734161376958
7.9133,2.4350718164861203,-3.4020252227783203
7.9133,2.5130741169731494,-3.9168701171875
7.9133,2.592076446953603,-3.327852249145508
7.9133,2.6700787474406327,-3.90032958984375
7.9133,2.749081077421086,-3.5855579376220703
7.9133,2.8270833779081155,-3.890735626220703
7.9133,2.9060857078885687,-3.722143173217773
7.9133,2.9850880378690214,-3.864423751831055
7.9133,3.0630903383560515,-3.562204360961914
7.9133,3.1420926683365047,-3.911834716796875
7.9133,3.2200949688235347,-3.970733642578125
7.9133,3.299097298803987,-4.012418746948242
7.9133,3.377099599291017,-3.723323822021485
7.9133,3.4561019292714703,-3.4685287475585938
7.9133,3.5341042297585,-3.5230159759521484
7.9133,3.6131065597389536,-3.557710647583008
7.9133,3.6911088602259827,-4.003097534179688
7.9133,3.770111190206436,-4.39007568359375
7.9133,3.848113490693466,-4.011474609375
7.9133,3.927115820673919,-4.618444442749023
7.9133,4.006118150654372,-4.568824768066406
7.9133,4.084120451141402,-4.64842414855957
7.9133,4.163122781121856,-4.736141204833984
7.9133,4.241125081608884,-4.987091064453125
7.9133,4.320127411589338,-5.428714752197266
7.9133,4.398129712076368,-5.029420852661133
7.9133,4.477132042056821,-5.930131912231445
7.9133,4.555134342543851,-5.487695693969727
7.9133,4.634136672524304,-5.732000350952148
7.9133,4.712138973011333,-6.258119583129883
7.9133,4.791141302991787,-7.104164123535156
7.9133,4.8691436034788165,-7.662405014038086
7.9133,4.94814593345927,-9.002262115478516
7.9133,5.027148263439723,-9.686979293823242
7.9133,5.1051505639267525,-11.644731521606444
7.9133,5.184152893907206,-12.592864990234377
7.9133,5.262155194394235,-12.730697631835938
7.9133,5.3411575243746885,-12.174713134765623
7.9133,5.419159824861718,-42.991432189941406
7.9133,5.498162154842172,-43.52064514160156
7.9133,5.576164455329201,-43.02074432373047
7.9133,5.655166785309655,-43.14589309692383
7.9133,5.733169085796684,-42.85641860961914
7.9133,5.812171415777137,-42.90387344360352
7.9133,5.890173716264167,-43.19663619995117
7.9133,5.969176046244621,-43.22223281860352
7.9133,6.048178376225073,-43.26436996459961
7.9133,6.126180676712103,-42.83993148803711
7.9133,6.205183006692557,-43.0626106262207
7.9133,6.283185307179586,-43.24196243286133
8.025,0.0,-43.63017654418945
8.025,0.07900232998045317,-43.007694244384766
8.025,0.1570046304674829,-43.08245468139648
8.025,0.23600696044793606,-43.29558944702149
8.025,0.3140092609349658,-42.652809143066406
8.025,0.393011590915419,-42.7962646484375
8.025,0.4710138914024486,-42.72929000854492
8.025,0.550016221382902,-10.711511611938477
8.025,0.6280185218699316,-8.824716567993164
8.025,0.7070208518503847,-8.645753860473633
8.025,0.7850231523374145,-8.107471466064453
8.025,0.8640254823178676,-7.398975372314453
8.025,0.9420277828048972,-6.916704177856445
8.025,1.0210301127853505,-6.169593811035156
8.025,1.100032442765804,-5.754304885864258
8.025,1.1780347432528333,-5.374094009399414
8.025,1.2570370732332865,-5.353239059448242
8.025,1.3350393737203163,-5.044780731201172
8.025,1.4140417037007693,-4.511867523193359
8.025,1.4920440041877991,-4.920560836791992
8.025,1.5710463341682523,-4.809444427490234
8.025,1.649048634655282,-4.098318099975586
8.025,1.7280509646357352,-3.9863510131835938
8.025,1.8060532651227648,-4.161350250244141
8.025,1.885055595103218,-3.94172477722168
8.025,1.963057895590248,-4.137407302856445
8.025,2.042060225570701,-3.707408905029297
8.025,2.121062555551154,-3.5430965423583984
8.025,2.199064856038184,-3.899106979370117
8.025,2.278067186018637,-3.4389724731445312
8.025,2.3560694865056666,-3.619861602783203
8.025,2.4350718164861203,-3.497230529785156
8.025,2.5130741169731494,-3.17702865600586
8.025,2.592076446953603,-3.762125015258789
8.025,2.6700787474406327,-3.5620555877685547
8.025,2.749081077421086,-3.165019989013672
8.025,2.8270833779081155,-3.171039581298828
8.025,2.9060857078885687,-3.671506881713867
8.025,2.9850880378690214,-3.439075469970703
8.025,3.0630903383560515,-3.160633087158203
8.025,3.1420926683365047,-3.1526317596435547
8.025,3.2200949688235347,-3.180137634277344
8.025,3.299097298803987,-3.2710437774658203
8.025,3.377099599291017,-3.233732223510742
8.025,3.4561019292714703,-3.790578842163086
8.025,3.5341042297585,-3.337423324584961
8.025,3.6131065597389536,-4.00657844543457
8.025,3.6911088602259827,-3.550731658935547
8.025,3.770111190206436,-3.758401870727539
8.025,3.848113490693466,-4.257268905639648
8.025,3.927115820673919,-4.504751205444336
8.025,4.006118150654372,-4.534366607666016
8.025,4.084120451141402,-4.622373580932617
8.025,4.163122781121856,-4.84181022644043
8.025,4.241125081608884,-5.028163909912109
8.025,4.320127411589338,-4.945442199707031
8.025,4.398129712076368,-4.708654403686523
8.025,4.477132042056821,-4.874181747436523
8.025,4.555134342543851,-5.901327133178711
8.025,4.634136672524304,-5.482019424438477
8.025,4.712138973011333,-5.853748321533203
8.025,4.791141302991787,-6.488960266113281
8.025,4.8691436034788165,-7.380098342895508
8.025,4.94814593345927,-8.122343063354492
8.025,5.027148263439723,-8.894062042236328
8.025,5.1051505639267525,-10.382343292236328
8.025,5.184152893907206,-12.1185302734375
8.025,5.262155194394235,-11.80838394165039
8.025,5.3411575243746885,-11.053613662719728
8.025,5.419159824861718,-42.76842498779297
8.025,5.498162154842172,-43.330543518066406
8.025,5.576164455329201,-43.29124069213867
8.025,5.655166785309655,-43.276485443115234
8.025,5.733169085796684,-43.771575927734375
8.025,5.812171415777137,-43.015846252441406
8.025,5.890173716264167,-43.06096267700195
8.025,5.969176046244621,-42.95587539672852
8.025,6.048178376225073,-42.92300033569336
8.025,6.126180676712103,-42.7193717956543
8.025,6.205183006692557,-43.356292724609375
8.025,6.283185307179586,-42.48760986328125
8.1367,0.0,-43.32703399658203
8.1367,0.07900232998045317,-42.74843215942383
8.1367,0.1570046304674829,-43.65090560913086
8.1367,0.23600696044793606,-43.17999649047852
8.1367,0.3140092609349658,-43.457618713378906
