Gain [dB],Phase [rad],Amplitude [dBm],Frequency [Hz]
7.0898,2.7040797502170304,-5.0207366943359375,6026927609.511889
7.0898,2.7840821096909063,-4.448236465454102,6027528360.450563
7.0898,2.86308443967136,-4.743488311767578,6028129111.389236
7.0898,2.9430867991452363,-4.985996246337891,6028729862.327909
7.0898,3.0220891291256895,-4.340671539306641,6029530863.579474
7.0898,3.1020914885995663,-4.991910934448242,6030131614.518147
7.0898,3.18109381858002,-5.019390106201172,6030732365.456821
7.0898,3.2610961780538963,-4.822019577026367,6031533366.708385
7.0898,3.3400985080343495,-4.46107292175293,6032134117.6470585
7.0898,3.420100867508226,-4.691606521606445,6032935118.898623
7.0898,3.499103197488679,-5.150634765625,6033535869.8372965
7.0898,3.5791055569625563,-5.0843505859375,6034336871.088861
7.0898,3.6591079164364317,-5.354534149169922,6034937622.027535
7.0898,3.738110246416886,-4.822360992431641,6035738623.2790985
7.0898,3.818112605890762,-5.126789093017578,6036539624.530664
7.0898,3.8971149358712154,-5.226057052612305,6037340625.782228
7.0898,3.9771172953450917,-5.830354690551758,6038141627.0337925
7.0898,4.056119625325545,-5.53724479675293,6038942628.2853565
7.0898,4.136121984799423,-5.773988723754883,6040144130.162704
7.0898,4.2151243147798745,-6.030220031738281,6041145381.727159
7.0898,4.295126674253751,-6.903491973876953,6041946382.978724
7.0898,4.374129004234204,-7.35698127746582,6043147884.856071
7.0898,4.454131363708081,-7.716270446777344,6044149136.420526
7.0898,4.5331336936885345,-7.936298370361328,6045350638.297873
7.0898,4.613136053162412,-9.097951889038086,6046552140.175219
7.0898,4.693138412636288,-11.011463165283203,6048354392.991239
7.0898,4.772140742616742,-12.53036880493164,6049155394.242804
7.0898,4.852143102090618,-13.21044921875,6049756145.181477
7.0898,4.931145432071071,-14.548545837402344,6050557146.433042
7.0898,5.011147791544948,-16.011356353759766,6051157897.371715
7.0898,5.0901501215254,-18.56222152709961,6051958898.62328
7.0898,5.170152480999278,-21.182113647460938,6052559649.561953
7.0898,5.2491548109797295,-45.495880126953125,6033736120.150188
7.0898,5.329157170453607,-45.400657653808594,6005500826.03254
7.0898,5.408159500434061,-9.654241561889648,6042547133.917397
7.0898,5.488161859907938,-45.3194580078125,6064374418.022528
7.0898,5.56716418988839,-45.45525360107422,6026927609.511889
7.0898,5.647166549362267,-45.48640441894531,6005500826.03254
7.0898,5.72616887934272,-45.42890167236328,6055763654.568211
7.0898,5.806171238816597,-45.41612243652344,6026927609.511889
7.0898,5.886173598290473,-45.536865234375,6063973917.396746
7.0898,5.965175928270926,-45.54376220703125,6011908836.045056
7.0898,6.045178287744803,-45.43083190917969,6021320600.750938
7.0898,6.124180617725256,-45.49851989746094,6008104080.100125
7.0898,6.204182977199133,-45.59056091308594,6026927609.511889
7.0898,6.283185307179586,-45.57565307617188,6023323103.879849
7.2203,0.0,-45.63385772705078,6066176670.838549
7.2203,0.08000235947387664,-45.21190643310547,6063973917.396746
7.2203,0.1590046894543298,-45.44220733642578,6047953892.365457
7.2203,0.23900704892820643,-45.47271728515625,6005500826.03254
7.2203,0.3180093789086596,-45.61146545410156,6043348135.168962
7.2203,0.3980117383825363,-45.602149963378906,6102021476.846058
7.2203,0.4770140683629894,-45.55469512939453,6003298072.590738
7.2203,0.5570164278368661,-45.59544372558594,5977065281.602002
7.2203,0.6360187578173192,-45.56396484375,6064774918.648311
7.2203,0.7160211172911958,-12.725662231445312,6008704831.038798
7.2203,0.7950234472716491,-10.881063461303713,6009906332.916145
7.2203,0.8750258067455255,-9.147722244262695,6010907584.4806
7.2203,0.9540281367259787,-9.027324676513672,6011508335.419274
7.2203,1.0340304961998557,-8.516550064086914,6012109086.357947
7.2203,1.1130328261803086,-7.994024276733398,6012910087.609512
7.2203,1.1930351856541854,-7.542831420898437,6013510838.548185
7.2203,1.2730375451280618,-7.202049255371094,6014311839.799749
7.2203,1.3520398751085152,-6.350589752197266,6015112841.051314
7.2203,1.4320422345823915,-6.092195510864258,6015913842.302878
7.2203,1.5110445645628447,-6.341224670410156,6016514593.241552
7.2203,1.5910469240367215,-5.883085250854492,6017115344.180225
7.2203,1.6700492540171747,-5.882257461547852,6018116595.74468
7.2203,1.750051613491051,-5.750602722167969,6018717346.683354
7.2203,1.8290539434715043,-5.629940032958984,6019518347.934918
7.2203,1.909056302945381,-5.396869659423828,6020119098.873592
7.2203,1.9880586329258343,-5.133432388305664,6020519599.499374
7.2203,2.0680609923997113,-5.330829620361328,6021520851.063829
7.2203,2.147063322380164,-5.090291976928711,6022121602.002503
7.2203,2.2270656818540404,-4.770622253417969,6022922603.254067
7.2203,2.306068011834494,-4.530916213989258,6023523354.192741
7.2203,2.386070371308371,-4.43115234375,6024124105.131414
7.2203,2.466072730782247,-4.933856964111328,6024724856.070087
7.2203,2.5450750607627,-4.397668838500977,6025325607.008761
7.2203,2.6250774202365768,-4.258905410766602,6025926357.947434
7.2203,2.7040797502170304,-4.701271057128906,6026927609.511889
7.2203,2.7840821096909063,-4.2294464111328125,6027528360.450563
7.2203,2.86308443967136,-4.381540298461914,6028129111.389236
7.2203,2.9430867991452363,-4.234607696533203,6028529612.015018
7.2203,3.0220891291256895,-4.186164855957031,6029530863.579474
7.2203,3.1020914885995663,-4.244840621948242,6029931364.205256
7.2203,3.18109381858002,-4.312839508056641,6030532115.1439295
7.2203,3.2610961780538963,-4.795160293579102,6031333116.395494
7.2203,3.3400985080343495,-4.975944519042969,6031933867.334168
7.2203,3.420100867508226,-4.650680541992188,6032734868.585732
7.2203,3.499103197488679,-4.350652694702148,6033535869.8372965
7.2203,3.5791055569625563,-4.547891616821289,6034336871.088861
7.2203,3.6591079164364317,-5.159807205200195,6034937622.027535
7.2203,3.738110246416886,-4.801990509033203,6035738623.2790985
7.2203,3.818112605890762,-5.354166030883789,6036539624.530664
7.2203,3.8971149358712154,-4.832502365112305,6037340625.782228
7.2203,3.9771172953450917,-5.195425033569336,6037941376.7209015
7.2203,4.056119625325545,-5.788303375244141,6038942628.2853565
7.2203,4.136121984799423,-5.997831344604492,6039743629.5369215
7.2203,4.2151243147798745,-6.130645751953125,6040544630.788486
7.2203,4.295126674253751,-6.491273880004883,6041746132.6658325
7.2203,4.374129004234204,-7.113916397094727,6043147884.856071
7.2203,4.454131363708081,-7.570770263671875,6044149136.420526
7.2203,4.5331336936885345,-7.647518157958984,6045150387.984982
7.2203,4.613136053162412,-8.222526550292969,6046351889.862328
7.2203,4.693138412636288,-9.624156951904297,6047753642.052566
7.2203,4.772140742616742,-10.76112937927246,6048754893.617022
7.2203,4.852143102090618,-12.1151123046875,6049956395.494368
7.2203,4.931145432071071,-14.272586822509766,6050757396.745933
7.2203,5.011147791544948,-15.253826141357422,6051558397.997497
7.2203,5.0901501215254,-17.44152069091797,6052159148.936171
7.2203,5.170152480999278,-20.069091796875,6052960150.187735
7.2203,5.2491548109797295,-27.532939910888672,6053961401.752191
7.2203,5.329157170453607,-45.44865417480469,5998091564.455569
7.2203,5.408159500434061,-45.30218505859375,5975062778.473091
7.2203,5.488161859907938,-45.51241302490234,6068980175.219024
7.2203,5.56716418988839,-45.28797912597656,6003498322.903629
7.2203,5.647166549362267,-45.45892333984375,6062572165.206508
7.2203,5.72616887934272,-45.258697509765625,6024124105.131414
7.2203,5.806171238816597,-45.47956848144531,6021120350.438047
7.2203,5.886173598290473,-45.61043548583984,6040744881.101377
7.2203,5.965175928270926,-45.58519744873047,5993686057.571965
7.2203,6.045178287744803,-45.40103149414063,5964249261.576971
7.2203,6.124180617725256,-45.449951171875,6003097822.277847
7.2203,6.204182977199133,-45.34203338623047,6051558397.997497
7.2203,6.283185307179586,-45.5992431640625,6004099073.842303
7.3508,0.0,-45.5825424194336,5997090312.891114
7.3508,0.08000235947387664,-45.5342025756836,6024124105.131414
7.3508,0.1590046894543298,-45.54944610595703,6064174167.709637
7.3508,0.23900704892820643,-45.371917724609375,6013110337.922403
7.3508,0.3180093789086596,-45.43018341064453,6061771163.954944
7.3508,0.3980117383825363,-45.51153564453125,6046752390.488111
7.3508,0.4770140683629894,-45.42062377929688,6063773667.083855
7.3508,0.5570164278368661,-45.58297729492188,6009906332.916145
7.3508,0.6360187578173192,-19.62191390991211,6006301827.284105
7.3508,0.7160211172911958,-11.39212417602539,6008704831.038798
7.3508,0.7950234472716491,-9.827110290527344,6009906332.916145
7.3508,0.8750258067455255,-9.32766342163086,6010707334.167709
7.3508,0.9540281367259787,-8.173101425170898,6011308085.106383
7.3508,1.0340304961998557,-7.4828948974609375,6012109086.357947
7.3508,1.1130328261803086,-7.614696502685547,6012709837.29662
7.3508,1.1930351856541854,-7.334938049316406,6013510838.548185
7.3508,1.2730375451280618,-6.840160369873047,6014111589.486858
7.3508,1.3520398751085152,-6.152072906494141,6014912590.738423
7.3508,1.4320422345823915,-5.824680328369141,6015713591.989987
7.3508,1.5110445645628447,-6.093610763549805,6016514593.241552
7.3508,1.5910469240367215,-5.911825180053711,6017115344.180225
7.3508,1.6700492540171747,-5.507413864135742,6017916345.431789
7.3508,1.750051613491051,-5.130170822143555,6018517096.370463
7.3508,1.8290539434715043,-4.878803253173828,6019117847.309136
7.3508,1.909056302945381,-4.755102157592773,6019918848.5607
7.3508,1.9880586329258343,-4.585948944091797,6020719849.812265
7.3508,2.0680609923997113,-5.086082458496094,6021520851.063829
7.3508,2.147063322380164,-5.028120040893555,6021921351.689612
7.3508,2.2270656818540404,-4.389198303222656,6022722352.941176
7.3508,2.306068011834494,-4.345470428466797,6023523354.192741
7.3508,2.386070371308371,-4.206842422485352,6024124105.131414
7.3508,2.466072730782247,-4.724166870117188,6024724856.070087
7.3508,2.5450750607627,-4.142171859741211,6025525857.321652
7.3508,2.6250774202365768,-4.120698928833008,6025926357.947434
7.3508,2.7040797502170304,-4.421422958374023,6026527108.886107
7.3508,2.7840821096909063,-4.7124786376953125,6027127859.824781
7.3508,2.86308443967136,-4.206441879272461,6027928861.076345
7.3508,2.9430867991452363,-4.348539352416992,6028529612.015018
7.3508,3.0220891291256895,-4.667228698730469,6029130362.953692
7.3508,3.1020914885995663,-4.040090560913086,6029731113.892365
7.3508,3.18109381858002,-4.699958801269531,6030532115.1439295
7.3508,3.2610961780538963,-4.437713623046875,6031132866.082603
7.3508,3.3400985080343495,-4.670833587646484,6031933867.334168
7.3508,3.420100867508226,-4.704143524169922,6032534618.272841
7.3508,3.499103197488679,-4.842823028564453,6033335619.5244055
7.3508,3.5791055569625563,-4.58929443359375,6033936370.463079
7.3508,3.6591079164364317,-4.411958694458008,6034737371.714644
7.3508,3.738110246416886,-5.116428375244141,6035538372.966208
7.3508,3.818112605890762,-4.576862335205078,6036139123.9048815
7.3508,3.8971149358712154,-5.287139892578125,6037140375.4693365
7.3508,3.9771172953450917,-4.979745864868164,6037941376.7209015
7.3508,4.056119625325545,-5.084684371948242,6038942628.2853565
7.3508,4.136121984799423,-5.186664581298828,6039543379.224031
7.3508,4.2151243147798745,-5.430477142333984,6040544630.788486
7.3508,4.295126674253751,-5.6569671630859375,6041746132.6658325
7.3508,4.374129004234204,-6.528362274169922,6042346883.604506
7.3508,4.454131363708081,-6.579292297363281,6043948886.107635
7.3508,4.5331336936885345,-7.132116317749023,6044950137.672091
7.3508,4.613136053162412,-7.677970886230469,6046151639.549437
7.3508,4.693138412636288,-9.071378707885742,6047353141.426784
7.3508,4.772140742616742,-9.77606964111328,6048955143.929913
7.3508,4.852143102090618,-11.513715744018556,6050156645.807259
7.3508,4.931145432071071,-12.040550231933594,6050557146.433042
7.3508,5.011147791544948,-15.240249633789062,6051758648.310388
7.3508,5.0901501215254,-16.380199432373047,6052359399.249062
7.3508,5.170152480999278,-17.870685577392578,6052960150.187735
7.3508,5.2491548109797295,-26.99490737915039,6054361902.377973
7.3508,5.329157170453607,-45.59406280517578,6062171664.580726
7.3508,5.408159500434061,-7.935697555541992,6041746132.6658325
7.3508,5.488161859907938,-45.55523681640625,6008504580.725907
7.3508,5.56716418988839,-45.425811767578125,6021320600.750938
7.3508,5.647166549362267,-45.50722503662109,6063373166.458073
7.3508,5.72616887934272,-45.507720947265625,6074587183.979975
7.3508,5.806171238816597,-45.470703125,6018717346.683354
7.3508,5.886173598290473,-45.57588958740234,5999693566.958698
7.3508,5.965175928270926,-45.53780364990234,6012910087.609512
7.3508,6.045178287744803,-45.543365478515625,6051958898.62328
7.3508,6.124180617725256,-45.43498992919922,6054962653.316646
7.3508,6.204182977199133,-45.43482208251953,6011708585.732165
7.3508,6.283185307179586,-45.45201110839844,6013911339.173967
7.4814,0.0,-45.46958923339844,5970056520.650813
7.4814,0.08000235947387664,-45.39253234863281,6017716095.118898
7.4814,0.1590046894543298,-45.52342224121094,5981871289.111389
7.4814,0.23900704892820643,-45.51945495605469,6019318097.622027
7.4814,0.3180093789086596,-45.41061401367188,6059768660.826033
7.4814,0.3980117383825363,-45.504676818847656,6035338122.6533165
7.4814,0.4770140683629894,-45.48857879638672,6054562152.690864
7.4814,0.5570164278368661,-45.4263916015625,6010707334.167709
7.4814,0.6360187578173192,-13.856487274169922,6007303078.84856
7.4814,0.7160211172911958,-10.489017486572266,6008905081.351689
7.4814,0.7950234472716491,-9.325483322143556,6009706082.603254
7.4814,0.8750258067455255,-8.603569030761719,6010306833.541927
7.4814,0.9540281367259787,-7.617837905883789,6011107834.793492
7.4814,1.0340304961998557,-7.720151901245117,6011708585.732165
7.4814,1.1130328261803086,-7.0615234375,6012509586.983729
7.4814,1.1930351856541854,-7.022506713867188,6013510838.548185
7.4814,1.2730375451280618,-6.328432083129883,6014311839.799749
7.4814,1.3520398751085152,-6.335592269897461,6014912590.738423
7.4814,1.4320422345823915,-5.698726654052734,6015513341.677096
7.4814,1.5110445645628447,-5.888214111328125,6016114092.615769
7.4814,1.5910469240367215,-5.431232452392578,6017315594.493116
7.4814,1.6700492540171747,-5.437517166137695,6017716095.118898
7.4814,1.750051613491051,-4.986736297607422,6018316846.057572
7.4814,1.8290539434715043,-4.929960250854492,6019117847.309136
7.4814,1.909056302945381,-4.85749626159668,6019718598.247809
7.4814,1.9880586329258343,-4.411157608032227,6020519599.499374
7.4814,2.0680609923997113,-4.277162551879883,6021120350.438047
7.4814,2.147063322380164,-4.846063613891602,6022121602.002503
7.4814,2.2270656818540404,-4.804603576660156,6022522102.628285
7.4814,2.306068011834494,-4.650091171264648,6023122853.566958
7.4814,2.386070371308371,-4.571500778198242,6023923854.818523
7.4814,2.466072730782247,-4.412725448608398,6024524605.757196
7.4814,2.5450750607627,-4.330450057983398,6025125356.695869
7.4814,2.6250774202365768,-3.952880859375,6025726107.634543
7.4814,2.7040797502170304,-4.351871490478516,6026527108.886107
7.4814,2.7840821096909063,-4.569364547729492,6027127859.824781
7.4814,2.86308443967136,-4.085714340209961,6027928861.076345
7.4814,2.9430867991452363,-4.106966018676758,6028529612.015018
7.4814,3.0220891291256895,-4.544832229614258,6029130362.953692
7.4814,3.1020914885995663,-4.510808944702148,6029731113.892365
7.4814,3.18109381858002,-4.456544876098633,6030331864.831038
7.4814,3.2610961780538963,-4.232612609863281,6031132866.082603
7.4814,3.3400985080343495,-3.9372596740722656,6031733617.021276
7.4814,3.420100867508226,-4.1082763671875,6032534618.272841
7.4814,3.499103197488679,-4.655498504638672,6033335619.5244055
7.4814,3.5791055569625563,-4.142641067504883,6033736120.150188
7.4814,3.6591079164364317,-4.174774169921875,6034737371.714644
7.4814,3.738110246416886,-4.775684356689453,6035338122.6533165
7.4814,3.818112605890762,-4.399660110473633,6036139123.9048815
