Gain [dB],Phase [rad],Amplitude [dBm]
9.439,4.136121984799423,-2.388736724853516
9.439,4.2151243147798745,-3.1158180236816406
9.439,4.295126674253751,-3.0041656494140625
9.439,4.374129004234204,-2.8251514434814453
9.439,4.454131363708081,-2.8857879638671875
9.439,4.5331336936885345,-3.20185661315918
9.439,4.613136053162412,-3.195293426513672
9.439,4.693138412636288,-3.7992000579833984
9.439,4.772140742616742,-4.2130126953125
9.439,4.852143102090618,-4.253534317016602
9.439,4.931145432071071,-3.9750747680664062
9.439,5.011147791544948,-4.305088043212891
9.439,5.0901501215254,-4.305583953857422
9.439,5.170152480999278,-5.193870544433594
9.439,5.2491548109797295,-6.060039520263672
9.439,5.329157170453607,-10.971811294555664
9.439,5.408159500434061,-11.77768325805664
9.439,5.488161859907938,-13.611766815185549
9.439,5.56716418988839,-14.490123748779297
9.439,5.647166549362267,-15.594974517822266
9.439,5.72616887934272,-18.16739654541016
9.439,5.806171238816597,-19.461315155029297
9.439,5.886173598290473,-20.95600891113281
9.439,5.965175928270926,-23.770034790039062
9.439,6.045178287744803,-30.681720733642575
9.439,6.124180617725256,-45.47929382324219
9.439,6.204182977199133,-45.46053314208984
9.439,6.283185307179586,-45.374114990234375
9.5695,0.0,-45.60643005371094
9.5695,0.08000235947387664,-17.179813385009766
9.5695,0.1590046894543298,-10.09926986694336
9.5695,0.23900704892820643,-8.703607559204102
9.5695,0.3180093789086596,-7.995922088623047
9.5695,0.3980117383825363,-7.215465545654297
9.5695,0.4770140683629894,-6.231891632080078
9.5695,0.5570164278368661,-5.392692565917969
9.5695,0.6360187578173192,-5.507383346557617
9.5695,0.7160211172911958,-4.694486618041992
9.5695,0.7950234472716491,-4.76182746887207
9.5695,0.8750258067455255,-4.356586456298828
9.5695,0.9540281367259787,-3.7197418212890634
9.5695,1.0340304961998557,-3.838560104370117
9.5695,1.1130328261803086,-3.251058578491211
9.5695,1.1930351856541854,-2.928791046142578
9.5695,1.2730375451280618,-2.5771522521972656
9.5695,1.3520398751085152,-2.4035472869873047
9.5695,1.4320422345823915,-2.23957633972168
9.5695,1.5110445645628447,-2.677583694458008
9.5695,1.5910469240367215,-2.4240684509277344
9.5695,1.6700492540171747,-2.3428688049316406
9.5695,1.750051613491051,-1.6359977722167969
9.5695,1.8290539434715043,-2.17043685913086
9.5695,1.909056302945381,-1.528850555419922
9.5695,1.9880586329258343,-1.3509063720703125
9.5695,2.0680609923997113,-1.574066162109375
9.5695,2.147063322380164,-1.6239566802978516
9.5695,2.2270656818540404,-1.829193115234375
9.5695,2.306068011834494,-1.7595176696777344
9.5695,2.386070371308371,-1.5619983673095703
9.5695,2.466072730782247,-1.077035903930664
9.5695,2.5450750607627,-1.0358238220214844
9.5695,2.6250774202365768,-1.051095962524414
9.5695,2.7040797502170304,-1.0541744232177734
9.5695,2.7840821096909063,-1.0637664794921875
9.5695,2.86308443967136,-1.3766632080078125
9.5695,2.9430867991452363,-1.739501953125
9.5695,3.0220891291256895,-1.6390953063964844
9.5695,3.1020914885995663,-1.7374267578125
9.5695,3.18109381858002,-1.2416610717773438
9.5695,3.2610961780538963,-1.2198123931884766
9.5695,3.3400985080343495,-1.307220458984375
9.5695,3.420100867508226,-1.908985137939453
9.5695,3.499103197488679,-1.3823719024658203
9.5695,3.5791055569625563,-1.8202362060546875
9.5695,3.6591079164364317,-2.212614059448242
9.5695,3.738110246416886,-1.5934982299804688
9.5695,3.818112605890762,-1.7828941345214844
9.5695,3.8971149358712154,-2.441503524780273
9.5695,3.9771172953450917,-2.1126480102539062
9.5695,4.056119625325545,-2.69118881225586
9.5695,4.136121984799423,-2.1968002319335938
9.5695,4.2151243147798745,-2.87373161315918
9.5695,4.295126674253751,-2.532003402709961
9.5695,4.374129004234204,-2.6158504486083984
9.5695,4.454131363708081,-3.1451377868652344
9.5695,4.5331336936885345,-2.9658451080322266
9.5695,4.613136053162412,-2.9710769653320312
9.5695,4.693138412636288,-3.3683109283447266
9.5695,4.772140742616742,-3.4235668182373047
9.5695,4.852143102090618,-4.095039367675781
9.5695,4.931145432071071,-4.350788116455078
9.5695,5.011147791544948,-4.225831985473633
9.5695,5.0901501215254,-4.570854187011719
9.5695,5.170152480999278,-4.552402496337891
9.5695,5.2491548109797295,-5.662836074829102
9.5695,5.329157170453607,-10.565292358398438
9.5695,5.408159500434061,-11.505517959594728
9.5695,5.488161859907938,-13.082855224609377
9.5695,5.56716418988839,-13.611083984375
9.5695,5.647166549362267,-14.811153411865234
9.5695,5.72616887934272,-16.34626007080078
9.5695,5.806171238816597,-17.698726654052734
9.5695,5.886173598290473,-18.89714813232422
9.5695,5.965175928270926,-20.21533203125
9.5695,6.045178287744803,-22.179622650146484
9.5695,6.124180617725256,-25.959796905517575
9.5695,6.204182977199133,-45.5141830444336
9.5695,6.283185307179586,-45.486572265625
9.7,0.0,-38.9445915222168
9.7,0.08000235947387664,-12.419166564941406
9.7,0.1590046894543298,-9.844995498657228
9.7,0.23900704892820643,-7.768939971923828
9.7,0.3180093789086596,-7.147281646728516
9.7,0.3980117383825363,-6.524486541748047
9.7,0.4770140683629894,-5.880071640014648
9.7,0.5570164278368661,-5.703151702880859
9.7,0.6360187578173192,-5.018184661865234
9.7,0.7160211172911958,-4.855728149414063
9.7,0.7950234472716491,-4.455465316772461
9.7,0.8750258067455255,-3.716360092163086
9.7,0.9540281367259787,-3.92765998840332
9.7,1.0340304961998557,-3.2757511138916016
9.7,1.1130328261803086,-2.89900016784668
9.7,1.1930351856541854,-3.293222427368164
9.7,1.2730375451280618,-2.792682647705078
9.7,1.3520398751085152,-2.198328018188477
9.7,1.4320422345823915,-2.0626754760742188
9.7,1.5110445645628447,-2.5449752807617188
9.7,1.5910469240367215,-2.308414459228516
9.7,1.6700492540171747,-2.200721740722656
9.7,1.750051613491051,-1.4840564727783203
9.7,1.8290539434715043,-2.030830383300781
9.7,1.909056302945381,-1.2526473999023438
9.7,1.9880586329258343,-1.332439422607422
9.7,2.0680609923997113,-1.672441482543945
9.7,2.147063322380164,-1.5895919799804688
9.7,2.2270656818540404,-1.6236324310302734
9.7,2.306068011834494,-1.3129425048828125
9.7,2.386070371308371,-1.567483901977539
9.7,2.466072730782247,-0.9421520233154296
9.7,2.5450750607627,-1.1085128784179688
9.7,2.6250774202365768,-0.9546165466308594
9.7,2.7040797502170304,-0.957895278930664
9.7,2.7840821096909063,-0.9778804779052734
9.7,2.86308443967136,-0.9316959381103516
9.7,2.9430867991452363,-1.4116458892822266
9.7,3.0220891291256895,-1.5872859954833984
9.7,3.1020914885995663,-1.61126708984375
9.7,3.18109381858002,-1.516033172607422
9.7,3.2610961780538963,-1.060319900512695
9.7,3.3400985080343495,-1.4955787658691406
9.7,3.420100867508226,-1.773813247680664
9.7,3.499103197488679,-1.4308109283447266
9.7,3.5791055569625563,-1.9409141540527344
9.7,3.6591079164364317,-1.8929176330566408
9.7,3.738110246416886,-1.548505783081055
9.7,3.818112605890762,-1.6053504943847656
9.7,3.8971149358712154,-2.352914810180664
9.7,3.9771172953450917,-1.8471412658691408
9.7,4.056119625325545,-2.4623794555664062
9.7,4.136121984799423,-2.1823463439941406
9.7,4.2151243147798745,-2.800334930419922
9.7,4.295126674253751,-2.495664596557617
9.7,4.374129004234204,-2.681875228881836
9.7,4.454131363708081,-3.2401161193847656
9.7,4.5331336936885345,-3.089508056640625
9.7,4.613136053162412,-3.447755813598633
9.7,4.693138412636288,-3.2697677612304688
9.7,4.772140742616742,-3.816995620727539
9.7,4.852143102090618,-3.876462936401367
9.7,4.931145432071071,-3.6368541717529297
9.7,5.011147791544948,-3.761680603027344
9.7,5.0901501215254,-4.5354766845703125
9.7,5.170152480999278,-4.225301742553711
9.7,5.2491548109797295,-4.749750137329102
9.7,5.329157170453607,-10.250856399536133
9.7,5.408159500434061,-10.498933792114258
9.7,5.488161859907938,-11.97439956665039
9.7,5.56716418988839,-13.328620910644531
9.7,5.647166549362267,-13.874649047851562
9.7,5.72616887934272,-15.366653442382812
9.7,5.806171238816597,-16.64371109008789
9.7,5.886173598290473,-17.210933685302734
9.7,5.965175928270926,-18.96001434326172
9.7,6.045178287744803,-20.528892517089844
9.7,6.124180617725256,-21.93095016479492
9.7,6.204182977199133,-24.37189483642578
9.7,6.283185307179586,-35.87316131591797
